0.0436396244206591,0.0455159361023883,0.0471457333592579,0.0484767234601985,0.0494634099108174,0.0500704315136037,0.0502753381551701,0.0500704315136037,0.0494634099108174,0.0484767234601985,0.0471457333592579,0.0455159361023883,0.0436396244206591,0.0415723934374254,0.0393698647852221,0.0370849120751859,0.0347655555966343,0.0324535794361965,0.0301838302124298,0.0279840933497862,0.0258754112429346,0.0238727025693173,0.0219855553038553,0.020219089420987,0.0185748120628448
0.0500704315136037,0.0523978767789433,0.0544292490026636,0.0560948218046112,0.0573333596463236,0.0580969301501508,0.0583549569667229,0.0580969301501508,0.0573333596463236,0.0560948218046112,0.0544292490026636,0.0523978767789433,0.0500704315136037,0.0475201855454537,0.0448194329990951,0.0420357844741127,0.0392294905750506,0.0364518275397648,0.0337444427292362,0.0311394754320236,0.0286602364773669,0.0263222368582395,0.0241343863345037,0.0221002245224242,0.020219089420987
0.0575861476592536,0.0604846365199387,0.0630278024376973,0.0651222236943531,0.0666849972834379,0.0676507183157594,0.067977443757142,0.0676507183157594,0.0666849972834379,0.0651222236943531,0.0630278024376973,0.0604846365199387,0.0575861476592536,0.0544292490026637,0.0511080920538779,0.047709141417982,0.0443078251942882,0.0409667385889984,0.0377351867882474,0.0346497518587358,0.0317355454572382,0.0290078407331728,0.0264738377401677,0.0241343863345037,0.0219855553038553
0.0663678286614644,0.069990130979218,0.0731869031194485,0.0758324573582831,0.077813963206457,0.0790416248702178,0.0794575192838896,0.0790416248702178,0.077813963206457,0.0758324573582831,0.0731869031194485,0.069990130979218,0.0663678286614644,0.0624485252659712,0.0583549569667229,0.0541975711820725,0.0500704315136037,0.0460493771333936,0.0421920272523295,0.0385391082302433,0.0351165863326045,0.0319381680880412,0.0290078407331728,0.0263222368582395,0.0238727025693173
0.0766155792258358,0.0811554617553945,0.0851876879127345,0.0885426197672738,0.0910660115912796,0.0926339137901038,0.0931658505968394,0.0926339137901038,0.0910660115912796,0.0885426197672738,0.0851876879127345,0.0811554617553945,0.0766155792258358,0.0717387751638257,0.0666849972834379,0.0615949412458747,0.056585218417264,0.0517467622560883,0.0471457333592579,0.0428260805687694,0.0388129862037306,0.0351165863326045,0.0317355454572382,0.0286602364773669,0.0258754112429346
0.0885426197672738,0.094244016891109,0.0993434298828582,0.103611457548381,0.106836538410052,0.108846834039996,0.109529969870635,0.108846834039996,0.106836538410052,0.103611457548381,0.0993434298828582,0.094244016891109,0.0885426197672738,0.0824660878978749,0.0762224608913366,0.0699901309792179,0.0639124509260961,0.0580969301501508,0.0526177371894626,0.0475201855454537,0.0428260805687694,0.0385391082302433,0.0346497518587358,0.0311394754320236,0.0279840933497862
0.102363474483434,0.109529969870635,0.115988905065008,0.121429961739966,0.125562445737549,0.128147436932891,0.129027445327276,0.128147436932891,0.125562445737549,0.121429961739966,0.115988905065008,0.109529969870635,0.102363474483434,0.0947903622663391,0.0870801733081688,0.0794575192838896,0.0720966203372865,0.0651222236943531,0.058614762707266,0.0526177371894626,0.0471457333592579,0.0421920272523295,0.0377351867882474,0.0337444427292362,0.0301838302124298
0.118273601890993,0.127276688114407,0.135458331357317,0.142399483341432,0.147700798462724,0.15102976960412,0.152165294443485,0.15102976960412,0.147700798462724,0.142399483341432,0.135458331357317,0.127276688114407,0.118273601890993,0.108846834039996,0.0993434298828582,0.0900434527872554,0.0811554617553945,0.072820654967978,0.0651222236943531,0.0580969301501508,0.0517467622560883,0.0460493771333936,0.0409667385889984,0.0364518275397648,0.0324535794361965
0.136417447829108,0.147700798462724,0.158046334687436,0.166890610839622,0.173686522893475,0.177972046196151,0.179437016031729,0.177972046196151,0.173686522893475,0.166890610839622,0.158046334687436,0.147700798462724,0.136417447829108,0.124718696259034,0.113047370213692,0.101748191053194,0.0910660115912796,0.0811554617553945,0.0720966203372865,0.0639124509260961,0.056585218417264,0.0500704315136037,0.0443078251942882,0.0392294905750506,0.0347655555966343
0.156842279423416,0.170917616029222,0.183945789208258,0.195174804625313,0.20385955843421,0.209361139558191,0.211246206749034,0.209361139558191,0.20385955843421,0.195174804625313,0.183945789208258,0.170917616029222,0.156842279423416,0.142399483341432,0.128147436932891,0.114503511944607,0.101748191053194,0.0900434527872554,0.0794575192838896,0.0699901309792179,0.0615949412458747,0.0541975711820725,0.047709141417982,0.0420357844741127,0.0370849120751859
