7.79255481993188e-05,0.0162509527781081,0.0173175894604277,0.0176459104864477,0.017680044651205,0.0174860927997714,0.0170392297845788,0.0162609560980881,0.0152218209883504,0.0140339585289728,0.0126817963197207,0.0119515750537345,0.0110513369233439,0.0100732473002871,0.00931450755710238,0.00897335733864328,0.00905581392887961,0.00930114092871306,0.00979035842091515,0.0105231789452929,0.0115500188919753,0.0130630097564216,0.0151255419630468,0.0173268703131571,7.03708373522567e-06
0.037684833950749,0.071195821134383,0.0773803061209097,0.0800162551584678,0.081754390915743,0.0825019586341013,0.082387236069318,0.0812602922598793,0.0794018156845812,0.0768768540057244,0.0737542138608483,0.0709889935626207,0.0676649090287307,0.0640561697027402,0.060530874604722,0.0573544677786647,0.0545959614315112,0.0520510717531321,0.0499159792767972,0.0481097981121973,0.0467671565747822,0.0461069010705671,0.0466992602368777,0.0465183276692488,0.0173268703131571
0.0333815557235128,0.0691677255853371,0.0764350434268345,0.0798596996206085,0.0819892337266132,0.0829138558196694,0.0827067267743499,0.0814753480972822,0.0794740618030127,0.0767418633914939,0.0733650462481894,0.0704909107390401,0.0669613308342152,0.0631846913931761,0.0594946986045548,0.0562677354149163,0.0534664869672459,0.0509499474942974,0.0489122059585188,0.0474137160091997,0.0463399764223193,0.046007251367023,0.0469025578778277,0.0466992602368777,0.0151255419630468
0.0298098991331604,0.0673666354865504,0.0748297610499799,0.0783128631498985,0.0804748881222121,0.0813322411040234,0.0810528594043556,0.0796134557175735,0.0774166513300321,0.0743521775191841,0.0707729512576431,0.0677852292462151,0.0641516072678757,0.0603034458667774,0.0565926506491574,0.0534106286107068,0.0507199471794059,0.0483023013187839,0.0464446379995088,0.0452124045181426,0.0444861615478489,0.0445859047212891,0.046007251367023,0.0461069010705671,0.0130630097564216
0.0279142211846139,0.0694008054914587,0.0771096463800793,0.0805491876360685,0.0825764388765147,0.0832193973221613,0.0827308153424833,0.0809496756058619,0.0783991198033144,0.0749997621598338,0.0711045867478052,0.0678059067649906,0.0639240185979301,0.0598720582964144,0.0559984472278582,0.0527160138142768,0.0499396769076627,0.0475082880956066,0.045716745573248,0.0446334994535984,0.0440905909167263,0.0444861615478489,0.0463399764223193,0.0467671565747822,0.0115500188919753
0.0274422749329877,0.0737727896870672,0.081824986358614,0.085093602955132,0.0869297756941215,0.0872261206660953,0.0863525394545006,0.0841819760777133,0.0811837583722613,0.0774060814321656,0.0731492700149142,0.0695282046661881,0.0653784522357878,0.0611061925965967,0.0569824853584519,0.0535284469495226,0.050590591692074,0.048020768873684,0.0461685984093576,0.0451124230085024,0.0446334994535984,0.0452124045181426,0.0474137160091996,0.0481097981121973,0.0105231789452929
0.0274954969895837,0.0796388516912835,0.0881068560563458,0.0912915367928463,0.0928431528478189,0.092800763770648,0.0915436298089708,0.0888633190000745,0.0853704551537149,0.0810844294977482,0.0763968788544697,0.0722509198508374,0.067726451966083,0.0631357653213379,0.0587305300037358,0.0550696745213108,0.0519529513638024,0.0491944427511466,0.0472612403556856,0.0461685984093576,0.045716745573248,0.0464446379995088,0.0489122059585188,0.0499159792767972,0.00979035842091515
0.0283720767676958,0.0872691464510947,0.0968669432084639,0.10019997196641,0.101608842999916,0.101198625554685,0.0994305244730594,0.096027647552969,0.0917734968314248,0.0867035935988708,0.0812998096226536,0.0764580500748248,0.0713905374770692,0.0663476152203672,0.0615009606157458,0.057563862177489,0.054214810673598,0.051243323628874,0.0491944427511466,0.048020768873684,0.0475082880956066,0.0483023013187839,0.0509499474942974,0.0520510717531321,0.00930114092871306
0.0302131196011655,0.0967904629736834,0.107541862293203,0.111045220414497,0.11216574724941,0.111217104987209,0.108871413731609,0.104652384545419,0.0996969177515514,0.093870563703013,0.0877830700159911,0.0821295787369729,0.0765210868030797,0.0709529547962871,0.065598937331767,0.0612770904860176,0.0575468244499276,0.054214810673598,0.0519529513638024,0.050590591692074,0.0499396769076627,0.0507199471794059,0.0534664869672459,0.0545959614315112,0.00905581392887961
0.032464450021145,0.107573517350431,0.119738006369374,0.123306132276132,0.124282457917579,0.122782200036914,0.119675038054714,0.114566282338985,0.108703734356217,0.1020298820739,0.0951336890977017,0.0885358310398182,0.0822772113580512,0.0760899979860576,0.0701428878926578,0.0653851327794966,0.0612770904860176,0.057563862177489,0.0550696745213108,0.0535284469495226,0.0527160138142768,0.0534106286107068,0.0562677354149163,0.0573544677786647,0.00897335733864328
0.0353952481306899,0.119736238862552,0.13344319621534,0.137260883846417,0.137998540497465,0.135940075738635,0.131987953402938,0.125887701794431,0.119010012469108,0.111368613981931,0.103545742080544,0.0958959661970857,0.0888988274845344,0.0820116117758128,0.0753994821076279,0.0701428878926578,0.065598937331767,0.0615009606157458,0.0587305300037358,0.0569824853584518,0.0559984472278582,0.0565926506491574,0.0594946986045548,0.060530874604722,0.00931450755710238
0.0397036956289096,0.133859220786455,0.14950264602005,0.153627931174253,0.154064462264296,0.151525111220536,0.146588352199287,0.139515592701714,0.131531066058143,0.12280667065676,0.113920653597196,0.10510150928294,0.0972186241951969,0.0894662003767899,0.0820116117758128,0.0760899979860576,0.0709529547962872,0.0663476152203672,0.0631357653213379,0.0611061925965967,0.0598720582964144,0.0603034458667774,0.0631846913931761,0.0640561697027402,0.0100732473002871
0.0443462908434237,0.14845069841942,0.165976377019713,0.170576250321599,0.170786411486182,0.167627655559736,0.161767688394935,0.153567138719538,0.144508923571273,0.134683572348518,0.124710079342516,0.114687296900458,0.105875230608891,0.0972186241951969,0.0888988274845344,0.0822772113580512,0.0765210868030797,0.0713905374770692,0.067726451966083,0.0653784522357878,0.0639240185979301,0.0641516072678757,0.0669613308342152,0.0676649090287307,0.0110513369233439
0.0493545325095823,0.163222605370107,0.182663410238471,0.187574318567669,0.187608682781447,0.183860721375665,0.17708919489065,0.167786265070914,0.15766293068611,0.146739701139699,0.135671128253724,0.124448881525821,0.114687296900458,0.10510150928294,0.0958959661970857,0.0885358310398182,0.0821295787369729,0.0764580500748249,0.0722509198508374,0.0695282046661881,0.0678059067649906,0.0677852292462151,0.0704909107390401,0.0709889935626207,0.0119515750537345
0.0554658081202051,0.178773949741058,0.200202414833288,0.205633310910939,0.205804752720277,0.201574371411634,0.19412648751283,0.183756570758863,0.172587339174632,0.160530946176338,0.148281368971886,0.135671128253724,0.124710079342516,0.113920653597196,0.103545742080544,0.0951336890977017,0.0877830700159911,0.0812998096226536,0.0763968788544697,0.0731492700149142,0.0711045867478053,0.0707729512576431,0.0733650462481895,0.0737542138608483,0.0126817963197207
0.0618674423903397,0.193295149952481,0.216802597755293,0.2227997464742,0.223020922623554,0.218526754400514,0.210351408950614,0.199146135877561,0.187026088216112,0.173910914807461,0.160530946176338,0.146739701139699,0.134683572348518,0.12280667065676,0.111368613981931,0.1020298820739,0.0938705637030131,0.0867035935988708,0.0810844294977482,0.0774060814321657,0.0749997621598338,0.0743521775191841,0.0767418633914939,0.0768768540057244,0.0140339585289728
0.0685491901441157,0.20654125411716,0.231760781988495,0.23866853777842,0.239091522673314,0.234532288453074,0.225852834631679,0.214009881606095,0.201089117582137,0.187026088216112,0.172587339174632,0.15766293068611,0.144508923571273,0.131531066058143,0.119010012469108,0.108703734356217,0.0996969177515514,0.0917734968314248,0.0853704551537149,0.0811837583722613,0.0783991198033144,0.0774166513300321,0.0794740618030127,0.0794018156845812,0.0152218209883504
0.0750608920515,0.21767228223878,0.244426547040678,0.252121805422003,0.253069947064008,0.248718475743933,0.239798256997451,0.227570393378717,0.214009881606095,0.199146135877561,0.183756570758863,0.167786265070914,0.153567138719538,0.139515592701714,0.125887701794431,0.114566282338985,0.104652384545419,0.096027647552969,0.0888633190000745,0.0841819760777133,0.0809496756058619,0.0796134557175734,0.0814753480972822,0.0812602922598793,0.0162609560980881
0.081017523725647,0.226340926917091,0.254384790461822,0.263056317098962,0.264797077218576,0.26094377162571,0.252125587805336,0.239798256997451,0.225852834631679,0.210351408950614,0.19412648751283,0.17708919489065,0.161767688394935,0.146588352199287,0.131987953402938,0.119675038054714,0.108871413731609,0.0994305244730594,0.0915436298089708,0.0863525394545006,0.0827308153424833,0.0810528594043556,0.0827067267743499,0.082387236069318,0.0170392297845788
0.0852695973645994,0.230567762657492,0.260012648980776,0.269745905678717,0.272511919418467,0.26946630756321,0.26094377162571,0.248718475743933,0.234532288453074,0.218526754400514,0.201574371411634,0.183860721375665,0.167627655559736,0.151525111220536,0.135940075738635,0.122782200036914,0.111217104987209,0.101198625554685,0.092800763770648,0.0872261206660953,0.0832193973221614,0.0813322411040234,0.0829138558196694,0.0825019586341013,0.0174860927997714
0.0878201027481298,0.230502598907417,0.260266052764872,0.27093418588684,0.274662658892521,0.272511919418467,0.264797077218576,0.253069947064008,0.239091522673314,0.223020922623554,0.205804752720277,0.187608682781447,0.170786411486182,0.154064462264296,0.137998540497465,0.124282457917579,0.11216574724941,0.101608842999916,0.0928431528478189,0.0869297756941215,0.0825764388765147,0.0804748881222121,0.0819892337266132,0.081754390915743,0.017680044651205
0.0881326460155486,0.225733045314858,0.255024523998643,0.266307888106583,0.27093418588684,0.269745905678717,0.263056317098962,0.252121805422003,0.23866853777842,0.2227997464742,0.205633310910939,0.187574318567669,0.170576250321599,0.153627931174253,0.137260883846417,0.123306132276132,0.111045220414497,0.10019997196641,0.0912915367928463,0.0850936029551319,0.0805491876360686,0.0783128631498985,0.0798596996206085,0.0800162551584678,0.0176459104864477
